,FCP,MAE,RMSE,k,min_k,params,scores,sim_options
39,0.690833605218,0.740633446404,0.939276102092,100,5,"{'sim_options': {'name': 'msd', 'user_based': False}, 'k': 100, 'min_k': 5}","{'FCP': 0.69083360521827364, 'MAE': 0.7406334464038512, 'RMSE': 0.93927610209207058}","{'name': 'msd', 'user_based': False}"
40,0.683962021321,0.760721832087,0.965617467234,10,5,"{'sim_options': {'name': 'pearson', 'user_based': True}, 'k': 10, 'min_k': 5}","{'FCP': 0.68396202132116624, 'MAE': 0.76072183208670363, 'RMSE': 0.96561746723447661}","{'name': 'pearson', 'user_based': True}"
41,0.695040978346,0.746357622995,0.947252235467,20,5,"{'sim_options': {'name': 'pearson', 'user_based': True}, 'k': 20, 'min_k': 5}","{'FCP': 0.69504097834578005, 'MAE': 0.74635762299526398, 'RMSE': 0.94725223546683868}","{'name': 'pearson', 'user_based': True}"
42,0.699650760524,0.741850016843,0.942026577278,30,5,"{'sim_options': {'name': 'pearson', 'user_based': True}, 'k': 30, 'min_k': 5}","{'FCP': 0.69965076052445385, 'MAE': 0.74185001684340346, 'RMSE': 0.94202657727814176}","{'name': 'pearson', 'user_based': True}"
43,0.700377229971,0.740520022536,0.940463873604,40,5,"{'sim_options': {'name': 'pearson', 'user_based': True}, 'k': 40, 'min_k': 5}","{'FCP': 0.70037722997100227, 'MAE': 0.74052002253585925, 'RMSE': 0.94046387360364725}","{'name': 'pearson', 'user_based': True}"
44,0.700245900749,0.739887914979,0.939684357154,50,5,"{'sim_options': {'name': 'pearson', 'user_based': True}, 'k': 50, 'min_k': 5}","{'FCP': 0.70024590074862103, 'MAE': 0.73988791497897866, 'RMSE': 0.9396843571542991}","{'name': 'pearson', 'user_based': True}"
45,0.700177457141,0.739769106342,0.939492708681,60,5,"{'sim_options': {'name': 'pearson', 'user_based': True}, 'k': 60, 'min_k': 5}","{'FCP': 0.70017745714100044, 'MAE': 0.73976910634203763, 'RMSE': 0.93949270868057244}","{'name': 'pearson', 'user_based': True}"
46,0.700283981178,0.739802133428,0.939452637454,70,5,"{'sim_options': {'name': 'pearson', 'user_based': True}, 'k': 70, 'min_k': 5}","{'FCP': 0.70028398117815549, 'MAE': 0.73980213342814072, 'RMSE': 0.93945263745381591}","{'name': 'pearson', 'user_based': True}"
47,0.700160425136,0.739786616535,0.939428874593,80,5,"{'sim_options': {'name': 'pearson', 'user_based': True}, 'k': 80, 'min_k': 5}","{'FCP': 0.70016042513604182, 'MAE': 0.73978661653494004, 'RMSE': 0.9394288745932482}","{'name': 'pearson', 'user_based': True}"
48,0.700024077367,0.739840029369,0.939484361633,90,5,"{'sim_options': {'name': 'pearson', 'user_based': True}, 'k': 90, 'min_k': 5}","{'FCP': 0.70002407736713779, 'MAE': 0.73984002936851856, 'RMSE': 0.93948436163296767}","{'name': 'pearson', 'user_based': True}"
49,0.700005691558,0.739907216992,0.939546306772,100,5,"{'sim_options': {'name': 'pearson', 'user_based': True}, 'k': 100, 'min_k': 5}","{'FCP': 0.70000569155839365, 'MAE': 0.73990721699228623, 'RMSE': 0.9395463067715184}","{'name': 'pearson', 'user_based': True}"
50,0.649961325088,0.777971349566,0.985436469401,10,5,"{'sim_options': {'name': 'pearson', 'user_based': False}, 'k': 10, 'min_k': 5}","{'FCP': 0.64996132508762938, 'MAE': 0.7779713495663928, 'RMSE': 0.98543646940106433}","{'name': 'pearson', 'user_based': False}"
51,0.6725088778,0.75708014403,0.958771561039,20,5,"{'sim_options': {'name': 'pearson', 'user_based': False}, 'k': 20, 'min_k': 5}","{'FCP': 0.67250887779959745, 'MAE': 0.75708014402978796, 'RMSE': 0.95877156103942074}","{'name': 'pearson', 'user_based': False}"
52,0.681541423852,0.750648154436,0.951018801495,30,5,"{'sim_options': {'name': 'pearson', 'user_based': False}, 'k': 30, 'min_k': 5}","{'FCP': 0.68154142385188077, 'MAE': 0.75064815443642774, 'RMSE': 0.95101880149494311}","{'name': 'pearson', 'user_based': False}"
53,0.686849426519,0.74761177999,0.947332441533,40,5,"{'sim_options': {'name': 'pearson', 'user_based': False}, 'k': 40, 'min_k': 5}","{'FCP': 0.68684942651872738, 'MAE': 0.7476117799895885, 'RMSE': 0.94733244153319751}","{'name': 'pearson', 'user_based': False}"
54,0.689923714412,0.746108528995,0.945627269359,50,5,"{'sim_options': {'name': 'pearson', 'user_based': False}, 'k': 50, 'min_k': 5}","{'FCP': 0.68992371441171163, 'MAE': 0.74610852899481506, 'RMSE': 0.94562726935935493}","{'name': 'pearson', 'user_based': False}"
55,0.69163190334,0.745262763751,0.944670281372,60,5,"{'sim_options': {'name': 'pearson', 'user_based': False}, 'k': 60, 'min_k': 5}","{'FCP': 0.69163190333995073, 'MAE': 0.74526276375095724, 'RMSE': 0.94467028137201348}","{'name': 'pearson', 'user_based': False}"
56,0.692745617407,0.74477890235,0.944116585608,70,5,"{'sim_options': {'name': 'pearson', 'user_based': False}, 'k': 70, 'min_k': 5}","{'FCP': 0.69274561740731444, 'MAE': 0.7447789023499104, 'RMSE': 0.94411658560783329}","{'name': 'pearson', 'user_based': False}"
57,0.693793436004,0.744461609553,0.943716153289,80,5,"{'sim_options': {'name': 'pearson', 'user_based': False}, 'k': 80, 'min_k': 5}","{'FCP': 0.69379343600433852, 'MAE': 0.7444616095533575, 'RMSE': 0.94371615328911407}","{'name': 'pearson', 'user_based': False}"
58,0.694464206845,0.744296649586,0.943455408943,90,5,"{'sim_options': {'name': 'pearson', 'user_based': False}, 'k': 90, 'min_k': 5}","{'FCP': 0.6944642068447161, 'MAE': 0.74429664958593533, 'RMSE': 0.94345540894292557}","{'name': 'pearson', 'user_based': False}"
59,0.69505108821,0.744198414979,0.943296207866,100,5,"{'sim_options': {'name': 'pearson', 'user_based': False}, 'k': 100, 'min_k': 5}","{'FCP': 0.695051088209787, 'MAE': 0.74419841497892425, 'RMSE': 0.94329620786564639}","{'name': 'pearson', 'user_based': False}"
60,0.696881501088,0.743255013976,0.947925992382,10,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': True}, 'k': 10, 'min_k': 5}","{'FCP': 0.69688150108760227, 'MAE': 0.74325501397628757, 'RMSE': 0.94792599238190822}","{'name': 'pearson_baseline', 'user_based': True}"
61,0.702631389679,0.733761462699,0.935168514193,20,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': True}, 'k': 20, 'min_k': 5}","{'FCP': 0.70263138967864069, 'MAE': 0.73376146269922771, 'RMSE': 0.93516851419267188}","{'name': 'pearson_baseline', 'user_based': True}"
62,0.703707599444,0.732476934814,0.932947790049,30,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': True}, 'k': 30, 'min_k': 5}","{'FCP': 0.70370759944425054, 'MAE': 0.73247693481399445, 'RMSE': 0.93294779004939199}","{'name': 'pearson_baseline', 'user_based': True}"
63,0.704352351814,0.732184387602,0.932353126291,40,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': True}, 'k': 40, 'min_k': 5}","{'FCP': 0.7043523518143463, 'MAE': 0.7321843876019033, 'RMSE': 0.93235312629120914}","{'name': 'pearson_baseline', 'user_based': True}"
64,0.704261798599,0.732158491305,0.932189713365,50,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': True}, 'k': 50, 'min_k': 5}","{'FCP': 0.70426179859863747, 'MAE': 0.73215849130469912, 'RMSE': 0.93218971336502499}","{'name': 'pearson_baseline', 'user_based': True}"
65,0.704357222606,0.73238586724,0.932290170658,60,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': True}, 'k': 60, 'min_k': 5}","{'FCP': 0.70435722260571032, 'MAE': 0.73238586723993271, 'RMSE': 0.93229017065773334}","{'name': 'pearson_baseline', 'user_based': True}"
66,0.704274936585,0.732550284022,0.932392156857,70,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': True}, 'k': 70, 'min_k': 5}","{'FCP': 0.70427493658541662, 'MAE': 0.73255028402205435, 'RMSE': 0.93239215685657761}","{'name': 'pearson_baseline', 'user_based': True}"
67,0.70420420791,0.732657562523,0.932453125307,80,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': True}, 'k': 80, 'min_k': 5}","{'FCP': 0.70420420791029559, 'MAE': 0.73265756252283532, 'RMSE': 0.9324531253067907}","{'name': 'pearson_baseline', 'user_based': True}"
68,0.704215916682,0.732735217598,0.932508216186,90,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': True}, 'k': 90, 'min_k': 5}","{'FCP': 0.70421591668164429, 'MAE': 0.73273521759839444, 'RMSE': 0.93250821618561874}","{'name': 'pearson_baseline', 'user_based': True}"
69,0.704147700574,0.732790601634,0.932546113438,100,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': True}, 'k': 100, 'min_k': 5}","{'FCP': 0.70414770057350895, 'MAE': 0.73279060163416276, 'RMSE': 0.93254611343835214}","{'name': 'pearson_baseline', 'user_based': True}"
